"GWNoA","Year","youth_bulge"
290,2043,0.101503369047128
290,2044,0.100377526243
290,2045,0.0993498121173517
290,2046,0.0984500177184684
290,2047,0.0976902349663581
290,2048,0.0970726173330392
290,2049,0.0965996055001063
290,2050,0.0962672657355359
290,2051,0.0961056391938165
290,2052,0.0960963175191708
290,2053,0.0962359562791001
290,2054,0.0965138506196802
290,2055,0.0969056070938462
290,2056,0.0974980400817093
290,2057,0.0982130244188336
290,2058,0.0989847710993541
290,2059,0.0997295062141192
290,2060,0.100390146250291
290,2061,0.101125466792388
290,2062,0.101775719451186
290,2063,0.102316869367126
290,2064,0.10272314482414
290,2065,0.102973292559711
290,2066,0.103219075287936
290,2067,0.103314709121293
290,2068,0.103283120641271
290,2069,0.103156751199359
290,2070,0.102949684540326
290,2071,0.102799651715036
290,2072,0.102613897821079
290,2073,0.102407027134207
290,2074,0.102194846019918
290,2075,0.101980408895932
290,2076,0.101883451263173
290,2077,0.101857686723327
290,2078,0.101899984923988
290,2079,0.101991551409987
290,2080,0.102101314464089
290,2081,0.102366042803093
290,2082,0.102721578228393
290,2083,0.103131199970495
290,2084,0.103563849673028
290,2085,0.104000567741469
290,2086,0.10459598014891
290,2087,0.105235015184739
290,2088,0.105890331635163
290,2089,0.106517539009035
290,2090,0.107069718450567
290,2091,0.107732078072775
290,2092,0.108352774247865
290,2093,0.108892227040695
290,2094,0.109315977091536
290,2095,0.109605678010953
290,2096,0.109999615105174
290,2097,0.110279915122439
290,2098,0.110442300407286
290,2099,0.110486511662526
290,2100,0.110410610751732
NA,1950,0.359608558432417
NA,1951,0.357220644287796
NA,1952,0.355250668737596
NA,1953,0.353523702349135
NA,1954,0.351870951771938
NA,1955,0.350476395253518
NA,1956,0.348901881070774
NA,1957,0.347818177092809
NA,1958,0.346871918832098
NA,1959,0.345861946594114
NA,1960,0.344865622524224
NA,1961,0.343406462948453
NA,1962,0.341130480106562
NA,1963,0.338573723750905
NA,1964,0.336573082105542
NA,1965,0.335872151231013
NA,1966,0.33558463930087
NA,1967,0.336152771594799
NA,1968,0.337738378205991
NA,1969,0.340613983120806
NA,1970,0.345003954403595
NA,1971,0.349363873559768
NA,1972,0.354377946651522
NA,1973,0.359729452612402
NA,1974,0.364898008272734
NA,1975,0.369795791793956
NA,1976,0.371743772822118
NA,1977,0.372766528286011
NA,1978,0.373228407355131
NA,1979,0.373535448639488
NA,1980,0.374053130943699
NA,1981,0.374124436403422
NA,1982,0.374317605771106
NA,1983,0.374784923656366
NA,1984,0.37499876339246
NA,1985,0.374553949218587
NA,1986,0.371023276766391
NA,1987,0.366276320547412
NA,1988,0.360721814194505
NA,1989,0.354670690891704
NA,1990,0.348420349673597
NA,1991,0.339097130877404
NA,1992,0.32901284673124
NA,1993,0.319246497892926
NA,1994,0.310920206244437
NA,1995,0.304898501631544
NA,1996,0.298994223174752
NA,1997,0.293761179961225
NA,1998,0.289228456913828
NA,1999,0.285528779603529
NA,2000,0.283011096016231
NA,2001,0.282416326530612
NA,2002,0.282030274464126
NA,2003,0.281609111732277
NA,2004,0.280845249413552
NA,2005,0.279758386416889
NA,2006,0.277740834433883
NA,2007,0.275577720832424
NA,2008,0.273557799408072
NA,2009,0.271695074607395
NA,2010,0.270051118552294
NA,2011,0.268698843411462
NA,2012,0.267354654088326
NA,2013,0.266236413632776
NA,2014,0.26523617876658
NA,2015,0.264322570349487
NA,2016,0.262670708735578
NA,2017,0.260325567875088
NA,2018,0.257676574018065
NA,2019,0.255137673028077
NA,2020,0.253018126779343
NA,2021,0.250070306218238
NA,2022,0.247349587757223
NA,2023,0.244891180840836
NA,2024,0.242620597280331
NA,2025,0.240509900971222
NA,2026,0.238022490581715
NA,2027,0.235523712273378
NA,2028,0.233046483715141
NA,2029,0.230533373456835
NA,2030,0.227979161552519
NA,2031,0.22490372364677
NA,2032,0.221640791095707
NA,2033,0.218372293267851
NA,2034,0.215283355448738
NA,2035,0.212493700486697
NA,2036,0.209461704602093
NA,2037,0.206629361546404
NA,2038,0.204073903475101
NA,2039,0.201892610854132
NA,2040,0.200090547848142
NA,2041,0.198206678392531
NA,2042,0.196615260401005
NA,2043,0.195338877414391
NA,2044,0.194322463340029
NA,2045,0.193528652694464
NA,2046,0.192454904911886
NA,2047,0.191489910718894
NA,2048,0.190659506348687
NA,2049,0.189939320640077
NA,2050,0.189318107501484
NA,2051,0.188340842583687
NA,2052,0.187326546583734
NA,2053,0.186313565220383
NA,2054,0.185296998024217
NA,2055,0.184263636786384
NA,2056,0.182826686259558
NA,2057,0.181289040099746
NA,2058,0.179717940549416
NA,2059,0.178117646340682
NA,2060,0.176567834954336
NA,2061,0.174687900310015
NA,2062,0.172764123196532
NA,2063,0.170867275042765
NA,2064,0.169043299458738
NA,2065,0.167342098200698
NA,2066,0.165469132331034
NA,2067,0.163654326293844
NA,2068,0.161949680851381
NA,2069,0.160398138019595
NA,2070,0.159032080540298
NA,2071,0.157639443101174
NA,2072,0.156377530282091
NA,2073,0.155254564422809
NA,2074,0.154280419047787
NA,2075,0.153469803238561
NA,2076,0.152649576667039
NA,2077,0.151910934547631
NA,2078,0.151248338747515
NA,2079,0.15066157313896
NA,2080,0.150134224655227
NA,2081,0.149533816220449
NA,2082,0.148921881090835
NA,2083,0.148286171620677
NA,2084,0.147650634742836
NA,2085,0.146999514463307
NA,2086,0.146234674730309
NA,2087,0.145388555855132
NA,2088,0.144496225795865
NA,2089,0.14358800748292
NA,2090,0.142666925573525
NA,2091,0.141648511097181
NA,2092,0.140569145170632
NA,2093,0.1394726014259
NA,2094,0.138378177094863
NA,2095,0.137292290529035
NA,2096,0.136209874818991
NA,2097,0.135133304372796
NA,2098,0.134083651087494
NA,2099,0.133081055841884
NA,2100,0.132143195462458
235,1950,0.264787713275564
235,1951,0.260895753899961
235,1952,0.25689467072451
235,1953,0.252843575565648
235,1954,0.248739990137736
235,1955,0.244658474392449
235,1956,0.240640029193521
235,1957,0.236857925161285
235,1958,0.233626346039125
235,1959,0.231342569161813
235,1960,0.230214709807158
235,1961,0.227032363692686
235,1962,0.224243348846729
235,1963,0.221797934193326
235,1964,0.21964655901302
235,1965,0.217890463225177
235,1966,0.216581271747027
235,1967,0.216253542053323
235,1968,0.216861396866929
235,1969,0.218156386909208
235,1970,0.219985402019925
235,1971,0.221620514567711
235,1972,0.222447692800942
235,1973,0.222654780021681
235,1974,0.222562240072272
235,1975,0.222427712314932
235,1976,0.222143866565767
235,1977,0.222024906245257
235,1978,0.222045191111413
235,1979,0.222024556817452
235,1980,0.221853360530776
235,1981,0.220784404406943
235,1982,0.219083920800185
235,1983,0.216898765731802
235,1984,0.214459109776322
235,1985,0.212010868175174
235,1986,0.209443039165644
235,1987,0.207178993294465
235,1988,0.205373299218372
235,1989,0.204041671928596
235,1990,0.203091191710369
235,1991,0.202206770967435
235,1992,0.201099193775156
235,1993,0.199615387770399
235,1994,0.197483645122064
235,1995,0.194570920201841
235,1996,0.190992013029092
235,1997,0.186881523540842
235,1998,0.182430607823652
235,1999,0.177817489518893
235,2000,0.173121288763844
235,2001,0.168375104172438
235,2002,0.163179879253717
235,2003,0.157739060658866
235,2004,0.152330202109022
235,2005,0.147154931834595
235,2006,0.141738522983048
235,2007,0.137177084984441
235,2008,0.133596780541344
235,2009,0.131022109972075
235,2010,0.129379612663996
235,2011,0.127124066455625
235,2012,0.125365448210831
235,2013,0.124022248006973
235,2014,0.122949264880245
235,2015,0.122054612451153
235,2016,0.121769356159696
235,2017,0.121494587492996
235,2018,0.121176711895931
235,2019,0.12075566918653
235,2020,0.120186879689821
235,2021,0.119892990008674
235,2022,0.119352708459654
235,2023,0.118567424279043
235,2024,0.117566313244153
235,2025,0.116365089795614
235,2026,0.115195854190531
235,2027,0.113852327566038
235,2028,0.112329664768071
235,2029,0.110622577657209
235,2030,0.108728261945975
235,2031,0.106892293915179
235,2032,0.104943966692987
235,2033,0.102921779627313
235,2034,0.100888208042675
235,2035,0.0988887552489973
235,2036,0.097186630609232
235,2037,0.0955844693811563
235,2038,0.0941203021962319
235,2039,0.0928492989220782
235,2040,0.0918000086416813
235,2041,0.0912320219103126
235,2042,0.0909475102480278
235,2043,0.0908986124952831
235,2044,0.091007622171995
235,2045,0.0912041734641266
235,2046,0.0917597193479488
235,2047,0.0924490136143432
235,2048,0.0932031741052165
235,2049,0.0939392153602287
235,2050,0.0945866042878945
235,2051,0.0954213520962014
235,2052,0.0961966353468793
235,2053,0.0968762438322276
235,2054,0.0974318520579462
235,2055,0.0978310988891026
235,2056,0.0983638073012937
235,2057,0.0987873483130992
235,2058,0.099081242006601
235,2059,0.0992249469749477
235,2060,0.0991900963338395
235,2061,0.0992988652652118
235,2062,0.0993097446486225
235,2063,0.0992032800016771
235,2064,0.098975035072784
235,2065,0.0986216621488967
235,2066,0.0984557511797444
235,2067,0.0982581526778488
235,2068,0.0980347809579116
235,2069,0.09778770324094
235,2070,0.0974981769455617
235,2071,0.0974646129120405
235,2072,0.0974977177667063
235,2073,0.0975687308357084
235,2074,0.0976506659405234
235,2075,0.0977127172364144
235,2076,0.0980908165015064
235,2077,0.0985469481487784
235,2078,0.0990309100313147
235,2079,0.0994879569649315
235,2080,0.099869912614941
235,2081,0.100548582423553
235,2082,0.101227841885627
235,2083,0.101858123185324
235,2084,0.10238876846049
235,2085,0.102776829902794
235,2086,0.103416856712867
235,2087,0.103981195942354
235,2088,0.104437546911765
235,2089,0.104750753709653
235,2090,0.104883106212498
235,2091,0.105239625180203
235,2092,0.105500720350673
235,2093,0.10564429399603
235,2094,0.105648545601051
235,2095,0.105480577897345
235,2096,0.105552315192574
235,2097,0.105568766679579
235,2098,0.105502038986165
235,2099,0.105325827259491
235,2100,0.105006293100619
NA,1950,0.328807652615702
NA,1951,0.324082388417094
NA,1952,0.320386915515293
NA,1953,0.318033983804593
NA,1954,0.317395346353827
NA,1955,0.318721147342205
NA,1956,0.31512734157482
NA,1957,0.312272399848254
NA,1958,0.31044013925155
NA,1959,0.310088250302297
NA,1960,0.312000142076567
NA,1961,0.313403519405765
NA,1962,0.311217522537636
NA,1963,0.305196914386386
NA,1964,0.296031644513473
NA,1965,0.285455912356285
NA,1966,0.288284079909792
NA,1967,0.292078542562299
NA,1968,0.296244414401208
NA,1969,0.3003196061864
NA,1970,0.304217634399601
NA,1971,0.309675025025139
NA,1972,0.313804281254201
NA,1973,0.316360568582944
NA,1974,0.317216284906941
NA,1975,0.316423557499196
NA,1976,0.304548586178364
NA,1977,0.294283756454484
NA,1978,0.286530029521831
NA,1979,0.281370016812897
NA,1980,0.278373470396109
NA,1981,0.275096984529757
NA,1982,0.271295193129626
NA,1983,0.267562030284862
NA,1984,0.264245522499043
NA,1985,0.261669229109349
NA,1986,0.258008601254758
NA,1987,0.253595711297071
NA,1988,0.248681324120812
NA,1989,0.243673080840466
NA,1990,0.239200108654588
NA,1991,0.236159929025671
NA,1992,0.233872329662191
NA,1993,0.232321442097058
NA,1994,0.231096209292737
NA,1995,0.229825473891448
NA,1996,0.226291768734049
NA,1997,0.222309744316923
NA,1998,0.218329648879625
NA,1999,0.214593106091535
NA,2000,0.211206829721748
NA,2001,0.209225558318103
NA,2002,0.207188039102933
NA,2003,0.205433542303451
NA,2004,0.20416663674916
NA,2005,0.203351551082235
NA,2006,0.201150445317156
NA,2007,0.199215170194196
NA,2008,0.197723422484139
NA,2009,0.196631902488638
NA,2010,0.195778658880903
NA,2011,0.193762461020456
NA,2012,0.191729391830315
NA,2013,0.189779464209679
NA,2014,0.18786326599243
NA,2015,0.185865257728405
NA,2016,0.182886621322757
NA,2017,0.179580332205402
NA,2018,0.17618319952083
NA,2019,0.172914440086811
NA,2020,0.169848664999911
NA,2021,0.166337936218713
NA,2022,0.16293455750198
NA,2023,0.159703164903754
NA,2024,0.156596481671041
NA,2025,0.153539124305207
NA,2026,0.150076724501782
NA,2027,0.146616704926394
NA,2028,0.143280735563756
NA,2029,0.140152120334309
NA,2030,0.137245864951785
NA,2031,0.134116271267925
NA,2032,0.131152762336062
NA,2033,0.128506429069799
NA,2034,0.126292242281782
NA,2035,0.124527272391388
NA,2036,0.122763599428259
NA,2037,0.121406156409244
NA,2038,0.120440717107585
NA,2039,0.119727321118647
NA,2040,0.119125630448889
NA,2041,0.11819065005713
NA,2042,0.117306873220752
NA,2043,0.11656038619912
NA,2044,0.115977594712966
NA,2045,0.115515955982369
NA,2046,0.114713711285676
NA,2047,0.11395869259745
NA,2048,0.113307930614472
NA,2049,0.112751609721637
NA,2050,0.112236437939794
NA,2051,0.111353101451579
NA,2052,0.11044741057732
NA,2053,0.109613640150323
NA,2054,0.108887931843735
NA,2055,0.108244156486748
NA,2056,0.107287908185985
NA,2057,0.106359859333223
NA,2058,0.105550276761948
NA,2059,0.104888633738105
NA,2060,0.104343147408689
NA,2061,0.103552373882315
NA,2062,0.10283537827294
NA,2063,0.102275730210812
NA,2064,0.101892728373985
NA,2065,0.101648273422181
NA,2066,0.101202144930388
NA,2067,0.100848028778887
NA,2068,0.100654348651165
NA,2069,0.100624542977875
NA,2070,0.100717377799655
NA,2071,0.10060340116823
NA,2072,0.100557359694663
NA,2073,0.100642617836731
NA,2074,0.100856628089831
NA,2075,0.101138424305582
NA,2076,0.101178970317724
NA,2077,0.101236952681901
NA,2078,0.101374713978785
NA,2079,0.101592153160391
NA,2080,0.10184548002471
NA,2081,0.101859518175726
NA,2082,0.101861186720989
NA,2083,0.101917599231226
NA,2084,0.102044289080548
NA,2085,0.102209290523395
NA,2086,0.102137804997947
NA,2087,0.10206217375643
NA,2088,0.102065021813611
NA,2089,0.102156980825065
NA,2090,0.102294053627895
NA,2091,0.102218822899537
NA,2092,0.102165766327058
NA,2093,0.102191444847186
NA,2094,0.102306404969248
NA,2095,0.102480047434
NA,2096,0.102482384028977
NA,2097,0.102509801099816
NA,2098,0.102628441206094
NA,2099,0.102848170862413
NA,2100,0.103136405487964
694,1950,0.321166366532761
694,1951,0.327292177962369
694,1952,0.330705009276438
694,1953,0.331823329558324
694,1954,0.330806549423893
694,1955,0.327366215958865
694,1956,0.33033882073966
694,1957,0.332420567653323
694,1958,0.333278459132439
694,1959,0.332753421479935
694,1960,0.33046638836908
694,1961,0.339311618093103
694,1962,0.344238763120907
694,1963,0.345915690993159
694,1964,0.344484961209956
694,1965,0.340496529631607
694,1966,0.345821150097466
694,1967,0.346794276156848
694,1968,0.34335758463819
694,1969,0.336086562783
694,1970,0.32548207398943
694,1971,0.32629288441242
694,1972,0.325865532317145
694,1973,0.323935502558656
694,1974,0.320150067274924
694,1975,0.313980881001974
694,1976,0.319773797329982
694,1977,0.321367914078717
694,1978,0.318628674864241
694,1979,0.312197263481379
694,1980,0.302755075227231
694,1981,0.298825850307798
694,1982,0.285581283442039
694,1983,0.265842786180308
694,1984,0.242925469971719
694,1985,0.219683442327741
694,1986,0.212315468520944
694,1987,0.207017192120696
694,1988,0.20258275102597
694,1989,0.198081478044357
694,1990,0.193082670664153
694,1991,0.199828043683737
694,1992,0.202666592206849
694,1993,0.201245944621011
694,1994,0.196427891596735
694,1995,0.189556333010088
694,1996,0.189068067442971
694,1997,0.189179264336863
694,1998,0.188965282790187
694,1999,0.18785890073831
694,2000,0.185857929112324
694,2001,0.200640417151668
694,2002,0.2047879181934
694,2003,0.200147821606027
694,2004,0.189538952438698
694,2005,0.176118212632092
694,2006,0.21271349647901
694,2007,0.221309722357496
694,2008,0.211480762852265
694,2009,0.191091912150426
694,2010,0.166338681941014
694,2011,0.181761678112785
694,2012,0.189941621574303
694,2013,0.189389246556274
694,2014,0.181658856845092
694,2015,0.16956996080775
694,2016,0.17270052253252
694,2017,0.172617643953259
694,2018,0.167104130836764
694,2019,0.156758388704741
694,2020,0.143969378688493
694,2021,0.145883324777991
694,2022,0.148138229212659
694,2023,0.147784683948823
694,2024,0.143739369611912
694,2025,0.136955256568317
694,2026,0.139933742657144
694,2027,0.142464620433205
694,2028,0.142467508929438
694,2029,0.139319047570896
694,2030,0.133858871196288
694,2031,0.134520971226276
694,2032,0.134966672320925
694,2033,0.133910626881172
694,2034,0.130868272146613
694,2035,0.126278993946605
694,2036,0.127700041885228
694,2037,0.128351026260028
694,2038,0.127300550914638
694,2039,0.124334174875233
694,2040,0.119941305113914
694,2041,0.120910490928896
694,2042,0.121152594420177
694,2043,0.119929996683955
694,2044,0.117082780540061
694,2045,0.1130282505053
694,2046,0.114437927091528
694,2047,0.115024207260169
694,2048,0.114095806691886
694,2049,0.111535419495626
694,2050,0.107770901109309
694,2051,0.108850052464556
694,2052,0.109218075353404
694,2053,0.108271998837114
694,2054,0.105950477127744
694,2055,0.102674150173284
694,2056,0.104026419813815
694,2057,0.104899431564053
694,2058,0.104659191490023
694,2059,0.103138042246948
694,2060,0.100649311667885
694,2061,0.10237143531904
694,2062,0.103586306591938
694,2063,0.103702546636263
694,2064,0.10256073112958
694,2065,0.100449570493588
694,2066,0.102183649280121
694,2067,0.103378582463888
694,2068,0.103487834356911
694,2069,0.102382789672265
694,2070,0.100346014986101
694,2071,0.101879483970872
694,2072,0.102895621924783
694,2073,0.102890714331199
694,2074,0.101742537070917
694,2075,0.0997178097660316
694,2076,0.101015209498306
694,2077,0.101839147352095
694,2078,0.101730993545139
694,2079,0.100587209369733
694,2080,0.0986570366326252
694,2081,0.0998380194045127
694,2082,0.100630530692057
694,2083,0.100600222886953
694,2084,0.0996334193241295
694,2085,0.0979473898128278
694,2086,0.0991500353839345
694,2087,0.100025877972836
694,2088,0.10016011995758
694,2089,0.0994319038508576
694,2090,0.098025776910441
694,2091,0.0992959665086576
694,2092,0.100269575082277
694,2093,0.100540738239928
694,2094,0.0999853693148583
694,2095,0.0987813166096739
694,2096,0.100024370782347
694,2097,0.100967166698429
694,2098,0.101246256839552
694,2099,0.100756695139175
694,2100,0.0996520482032189
732,1950,0.296572544969649
732,1951,0.301171691127082
732,1952,0.307675783891672
732,1953,0.315119584050797
732,1954,0.322217959132093
732,1955,0.328207883916781
732,1956,0.330972921677173
732,1957,0.330927572263178
732,1958,0.327991526679058
732,1959,0.322788952661282
732,1960,0.316560905570387
732,1961,0.314950137887559
732,1962,0.313271087657025
732,1963,0.311743674305397
732,1964,0.310703994675346
732,1965,0.310458460616307
732,1966,0.311084988212616
732,1967,0.312191864570328
732,1968,0.313874138217423
732,1969,0.316295250607539
732,1970,0.319534644042191
732,1971,0.323682820969165
732,1972,0.328240193222628
732,1973,0.332772621795643
732,1974,0.336779193491017
732,1975,0.339983420054259
732,1976,0.34228828419007
732,1977,0.343816643363328
732,1978,0.344121498197979
732,1979,0.342624770170703
732,1980,0.339144324739606
732,1981,0.334627596971992
732,1982,0.32815508182388
732,1983,0.320516474981215
732,1984,0.312821441586045
732,1985,0.305746848313504
732,1986,0.299655706498066
732,1987,0.294110916746334
732,1988,0.288801836229107
732,1989,0.283192464497744
732,1990,0.276975599218839
732,1991,0.27032767247161
732,1992,0.263238033758153
732,1993,0.255874871448998
732,1994,0.248512254362177
732,1995,0.241327659802935
732,1996,0.234445815001119
732,1997,0.227703179743605
732,1998,0.221026981097048
732,1999,0.214292604444458
732,2000,0.207460840556135
732,2001,0.200517428175751
732,2002,0.193514495848188
732,2003,0.186653786403027
732,2004,0.180258543492302
732,2005,0.1745754443221
732,2006,0.169495099756982
732,2007,0.165219184110546
732,2008,0.161846529410582
732,2009,0.159428653263808
732,2010,0.157875681414318
732,2011,0.158044466122808
732,2012,0.158523875018778
732,2013,0.158641600871153
732,2014,0.157542827016878
732,2015,0.154817874517887
732,2016,0.15089723283506
732,2017,0.1457774973275
732,2018,0.139885259099818
732,2019,0.133922456658595
732,2020,0.128350892538407
732,2021,0.123320809209911
732,2022,0.118631278727241
732,2023,0.114375066890943
732,2024,0.110630400447336
732,2025,0.107440837599119
732,2026,0.105063512449422
732,2027,0.10335168950118
732,2028,0.102165893836923
732,2029,0.101278289025032
732,2030,0.10052782724417
732,2031,0.100155874147151
732,2032,0.0999480423204573
732,2033,0.0998605727126032
732,2034,0.0998589335119301
732,2035,0.0999054992023402
732,2036,0.100229257772088
732,2037,0.100570617787157
732,2038,0.10090847082458
732,2039,0.101235879703656
732,2040,0.10153658117178
732,2041,0.102080161363656
732,2042,0.102592266227255
732,2043,0.10303920560973
732,2044,0.103382817988079
732,2045,0.1035829027782
732,2046,0.103949753964903
732,2047,0.104216502293292
732,2048,0.104314962480524
732,2049,0.104162262369876
732,2050,0.103704973872086
732,2051,0.10323631499851
732,2052,0.102532679942034
732,2053,0.101642857925217
732,2054,0.10063574938596
732,2055,0.0995409176515548
732,2056,0.0986550204080041
732,2057,0.0977744395029814
732,2058,0.0969219710161735
732,2059,0.096150109284757
732,2060,0.0954945919336434
732,2061,0.0952690396892243
732,2062,0.0952658853689002
732,2063,0.0954427897336166
732,2064,0.0957298911159378
732,2065,0.0960628613917671
732,2066,0.0967458027292396
732,2067,0.0975597714543059
732,2068,0.0984510186430197
732,2069,0.0993506371004555
732,2070,0.100190064693129
732,2071,0.10129792713541
732,2072,0.102401469367647
732,2073,0.103435030259359
732,2074,0.10435603028041
732,2075,0.105141629254555
732,2076,0.106106366081599
732,2077,0.10697235255835
732,2078,0.107726464298921
732,2079,0.108325304564441
732,2080,0.108698491619518
732,2081,0.109209537906747
732,2082,0.10957665301739
732,2083,0.109722429900641
732,2084,0.109623356668977
732,2085,0.109307672586773
732,2086,0.109096546986377
732,2087,0.108722592732253
732,2088,0.108246886168279
732,2089,0.107701047537857
732,2090,0.107056950246602
732,2091,0.106598599703402
732,2092,0.106152009274861
732,2093,0.105692551712623
732,2094,0.105221689368992
732,2095,0.104750688659019
732,2096,0.10459742233951
732,2097,0.104544687784985
732,2098,0.104568429074692
732,2099,0.104622910102866
732,2100,0.104665316195548
359,1950,0.266201749941643
359,1951,0.265342191186273
359,1952,0.264998335139316
359,1953,0.26478258561486
359,1954,0.264010396941948
359,1955,0.262260808333409
359,1956,0.259677695832497
359,1957,0.256655526694402
359,1958,0.252897113458111
359,1959,0.247955383154883
359,1960,0.241722531475051
359,1961,0.234382484605159
359,1962,0.225853388114345
359,1963,0.217612139774206
359,1964,0.211808907921443
359,1965,0.209703120160175
359,1966,0.210816735021658
359,1967,0.215042845157146
359,1968,0.221747151039023
359,1969,0.229946041958793
359,1970,0.238872221769175
359,1971,0.248795493543303
359,1972,0.258497995370664
359,1973,0.266788477614855
359,1974,0.272549569037985
359,1975,0.275405470138808
359,1976,0.27460736572521
359,1977,0.271457688050938
359,1978,0.266610518108434
359,1979,0.260680087118598
359,1980,0.254120495739273
359,1981,0.248997215497346
359,1982,0.242909040683292
359,1983,0.236344608412624
359,1984,0.229935379495968
359,1985,0.224222712892213
359,1986,0.217924827916985
359,1987,0.212128938426979
359,1988,0.20719098241057
359,1989,0.20340822404014
359,1990,0.201095656662882
359,1991,0.202214158577565
359,1992,0.204591571020795
359,1993,0.207861597543211
359,1994,0.211434477496126
359,1995,0.214941075366322
359,1996,0.218925214247561
359,1997,0.222943434889359
359,1998,0.226983833293104
359,1999,0.231157502940283
359,2000,0.235433890658323
359,2001,0.238231570404603
359,2002,0.240480897763641
359,2003,0.24187970355023
359,2004,0.24200127796136
359,2005,0.240587235708068
359,2006,0.237030339674197
359,2007,0.233174075369066
359,2008,0.228921392559276
359,2009,0.224045225415924
359,2010,0.218298436282493
359,2011,0.210708319240742
359,2012,0.201047181034148
359,2013,0.189929192187171
359,2014,0.178505075354248
359,2015,0.167692633207112
359,2016,0.157655386674733
359,2017,0.148767780217398
359,2018,0.141125747165948
359,2019,0.134707523025535
359,2020,0.12950673276502
359,2021,0.12562506568537
359,2022,0.123134121368769
359,2023,0.121851193623781
359,2024,0.121473184799071
359,2025,0.121754206045442
359,2026,0.122704238317764
359,2027,0.124255463378514
359,2028,0.126056933504788
359,2029,0.127626143569229
359,2030,0.128644211504802
359,2031,0.129153879373436
359,2032,0.12899293070071
359,2033,0.128231567329591
359,2034,0.127045776562584
359,2035,0.125566643426074
359,2036,0.123807482775568
359,2037,0.121654858313788
359,2038,0.119264690982697
359,2039,0.116864656695146
359,2040,0.114619768421193
359,2041,0.112571945796531
359,2042,0.110722825800659
359,2043,0.109059089490213
359,2044,0.107522956039222
359,2045,0.106090175289826
359,2046,0.104777450354052
359,2047,0.103619177244289
359,2048,0.102627935654881
359,2049,0.101812223521443
359,2050,0.101175779974574
359,2051,0.100706650581452
359,2052,0.100405995201714
359,2053,0.100276071206345
359,2054,0.100329193881292
359,2055,0.100575711559864
359,2056,0.101026496458248
359,2057,0.101646604592007
359,2058,0.10239298118995
359,2059,0.103198138116058
359,2060,0.104007764689086
359,2061,0.104874248417123
359,2062,0.105719318305693
359,2063,0.106504361920236
359,2064,0.107192723149089
359,2065,0.107766835119955
359,2066,0.108275219167269
359,2067,0.108639977929732
359,2068,0.108877297774787
359,2069,0.10901612179053
359,2070,0.109080247448943
359,2071,0.109064514352308
359,2072,0.108970318632543
359,2073,0.108827905995471
359,2074,0.108681054414001
359,2075,0.108566767614544
359,2076,0.108400877624135
359,2077,0.108288809293192
359,2078,0.108242379127952
359,2079,0.108277147753217
359,2080,0.108409701063637
359,2081,0.108491120488025
359,2082,0.108694556477017
359,2083,0.109018956359987
359,2084,0.109443412447023
359,2085,0.109935815549218
359,2086,0.110412349897609
359,2087,0.110975229446657
359,2088,0.111581266625467
359,2089,0.112191065270472
359,2090,0.112784342235497
359,2091,0.113399112609364
359,2092,0.11399242237727
359,2093,0.114540171683318
359,2094,0.115015748290113
359,2095,0.115401608351371
359,2096,0.115810326485028
359,2097,0.1161135915388
359,2098,0.116303100757524
359,2099,0.116390690441267
359,2100,0.11638935829366
NA,1950,0.306194300068143
NA,1951,0.303639815708815
NA,1952,0.301517388869087
NA,1953,0.299740758641902
NA,1954,0.298226308012834
NA,1955,0.297093446601942
NA,1956,0.296018785738613
NA,1957,0.295290829571766
NA,1958,0.295202152646341
NA,1959,0.296251256337215
NA,1960,0.298780685715522
NA,1961,0.301093617920541
NA,1962,0.305141364284092
NA,1963,0.310965753735064
NA,1964,0.318340351117147
NA,1965,0.326925975469601
NA,1966,0.326814495899882
NA,1967,0.327293731112517
NA,1968,0.328886992234043
NA,1969,0.331719335745491
NA,1970,0.33608871047558
NA,1971,0.342244485117041
NA,1972,0.348285526999842
NA,1973,0.354119814919443
NA,1974,0.359233989541234
NA,1975,0.363410504945821
NA,1976,0.363681388711867
NA,1977,0.363238415730299
NA,1978,0.363042190504241
NA,1979,0.363611700529993
NA,1980,0.364845484680559
NA,1981,0.361049742250787
NA,1982,0.355879748529805
NA,1983,0.349693967271144
NA,1984,0.342496102856985
NA,1985,0.334493670036742
NA,1986,0.331324514383039
NA,1987,0.327085063773625
NA,1988,0.321862902182459
NA,1989,0.31571839415491
NA,1990,0.308738779727206
NA,1991,0.297565556096543
NA,1992,0.28628901639827
NA,1993,0.275817227629493
NA,1994,0.26680619180603
NA,1995,0.259433464362468
NA,1996,0.251679134138712
NA,1997,0.245108881345515
NA,1998,0.240083275723067
NA,1999,0.23653733058241
NA,2000,0.234199421509135
NA,2001,0.233674637473106
NA,2002,0.234317555672152
NA,2003,0.23576820325247
NA,2004,0.23742374026303
NA,2005,0.238678443618476
NA,2006,0.232566298733039
NA,2007,0.227417631883045
NA,2008,0.22362054199294
NA,2009,0.221028885292531
NA,2010,0.219122573354321
NA,2011,0.211677422957568
NA,2012,0.204702496868845
NA,2013,0.19921043452691
NA,2014,0.195750384211202
NA,2015,0.194195592088458
NA,2016,0.193909490658134
NA,2017,0.193773021203023
NA,2018,0.193807962874296
NA,2019,0.19382480344443
NA,2020,0.193587955548597
NA,2021,0.19294768968699
NA,2022,0.19170467823117
NA,2023,0.190046198784067
NA,2024,0.188159943178299
NA,2025,0.186124155449142
